class,left_elbow,right_elbow,left_shoulder,right_shoulder,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_arm_raise,right_arm_raise,torso_lean,lwrist_rel_x,lwrist_rel_y,lwrist_rel_z,rwrist_rel_x,rwrist_rel_y,rwrist_rel_z,lhand_rel_x,lhand_rel_y,rhand_rel_x,rhand_rel_y,lfoot_rel_x,lfoot_rel_y,rfoot_rel_x,rfoot_rel_y,shoulder_tilt,hip_tilt,stance_width,facing_direction
right_chest_thrust_correct,91.25719534780417,147.88240901195604,80.76992659992507,76.99405023907359,140.77372549259672,92.08249313043872,158.11516626238478,133.018648418242,166.86981866496868,167.41786537012842,96.82039067799892,99.01883955295887,101.63778350695146,85.77076457092122,161.43824867868486,-0.20234477519989014,0.001012951135635376,0.30367473885416985,-0.5055969059467316,0.10897424817085266,0.1301531344652176,-0.34941445384174585,-0.4226304227486253,-0.6153299072757363,-0.49910821858793497,-0.1694134632125497,0.7196991806849837,0.14508490171283484,0.5540395742282271,0.1748497188091278,0.06543249078094959,0.24410144984722137,-0.3326011598110199
right_chest_thrust_correct,94.20046960467455,145.91634373035836,74.32093954592114,63.79119995044815,142.34331933076112,92.51750574409928,161.95011110227972,135.35536622838964,170.16735518675864,175.08314183188045,106.16926649101057,99.8414510772113,98.30859032211116,79.05473398287921,171.42972329660543,-0.2219015397131443,-0.03119558095932007,0.3190957009792328,-0.5056551769375801,0.10034504532814026,0.049675628542900085,-0.24522174056619406,-0.47769908607006073,-0.47414044197648764,-0.5039557963609695,-0.34862277563661337,0.7232321947813034,0.00818952638655901,0.5662627667188644,0.16058099269866943,0.06231839954853058,0.270962193608284,-0.32527436316013336
right_chest_thrust_correct,92.55415401275444,143.267987033695,81.73769811374446,74.20226361322817,147.1657129240497,99.56767468431782,163.357870570913,127.22386639772517,171.60580705490557,164.99309108822837,101.00945295588845,103.81034481176103,103.54555770068843,86.48726264594805,170.77334687780117,-0.19752947986125946,-0.044197648763656616,0.2996387928724289,-0.5004331469535828,0.004872560501098633,0.1522405669093132,-0.26796748489141464,-0.4860121766105294,-0.48586442321538925,-0.6040982464328408,-0.27369897812604904,0.705200388096273,0.050120145082473755,0.5708677908405662,0.14242082834243774,0.05545891635119915,0.25084444880485535,-0.3235439136624336
right_chest_thrust_correct,84.86510271518272,148.4530581117343,74.31420003651468,75.51353671834127,142.6919030709366,80.89663341852284,162.37849013653278,137.06036192691008,170.74837586841258,172.37159070772026,97.02453476849016,84.34563898319905,104.05104799455961,85.91755699328131,161.90713950464885,-0.20804549753665924,-0.0029637515544891357,0.22532627172768116,-0.45699847489595413,0.15042328834533691,0.03735409677028656,-0.33455333206802607,-0.4263334088027477,-0.5713197300210595,-0.45886723324656487,-0.15919551346451044,0.7460093982517719,0.14741879608482122,0.5574358589947224,0.20054712891578674,0.08458001911640167,0.24222411215305328,-0.34325961768627167
right_chest_thrust_correct,90.53693708052225,155.4665490319015,75.60814539340531,74.76777654855151,144.60461318212356,85.4545214580624,163.31452220043704,139.09996065602115,171.70599150092997,179.24406118023416,98.34240950108948,96.84718153780501,102.59388402132528,84.3003120354766,168.1030100793706,-0.23066742718219757,-0.09418019652366638,0.2515877988189459,-0.5101499855518341,-0.045110344886779785,0.06509515643119812,-0.16152252070605755,-0.5422359108924866,-0.36917352490127087,-0.6432229280471802,-0.4894563537091017,0.641570508480072,-0.07758450321853161,0.573482871055603,0.15446963906288147,0.03768039867281914,0.3106379918754101,-0.3238915354013443
right_chest_thrust_correct,165.21038663999232,63.15173618794616,88.69298852071186,51.974051153800936,130.4512919164457,115.24624554264736,162.72894946049996,149.06933513888106,173.54852773576354,160.522562940542,113.05801583356217,85.35113707920483,78.16745739014532,105.08859749688605,172.95129810028743,0.4355689436197281,-0.04586482048034668,0.07097956724464893,0.14373205602169037,0.014505147933959961,0.13880163244903088,0.4369155205786228,-0.6185893793590367,0.1858399547636509,-0.6084249992854893,0.014463555067777634,0.6373731712810695,0.3194143511354923,0.6454164604656398,-0.01118326187133789,-0.02996253687888384,0.23836921155452728,0.17231049947440624
right_chest_thrust_correct,93.75681698625918,156.11569824412697,82.76767852985878,80.30287858914896,138.4582301055903,91.96867860377023,160.75020060881943,138.34342301300484,170.36608575916122,174.08287138578842,100.29685558705177,87.88436927758147,91.29382295013401,87.6563405557759,165.53234186088366,-0.2199617624282837,-0.03182220458984375,0.28167927637696266,-0.47578634321689606,0.10279384255409241,0.00275450199842453,-0.29248194955289364,-0.4726153463125229,-0.5531914737075567,-0.5082265585660934,-0.24985896609723568,0.7416920810937881,0.0715691614896059,0.5642567425966263,0.18283307552337646,0.07143305242061615,0.24037566781044006,-0.3355836644768715
right_chest_thrust_correct,93.20851150068718,157.47769003399307,84.93880166638121,77.0255353944481,148.62331109761647,92.73986127528191,157.81278242584716,134.60165343535348,166.18801710252868,168.82102096111353,96.34409668268097,95.51861814222224,104.12298710909022,75.82380276787077,171.06314965835327,-0.2097511738538742,-0.06548726558685303,0.28476299345493317,-0.5029058419167995,0.04760068655014038,0.06083519756793976,-0.28279848769307137,-0.5036122454330325,-0.490787286311388,-0.5398166431114078,-0.32796742394566536,0.6790342079475522,0.02226017415523529,0.5819795476272702,0.16152217984199524,0.04542083851993084,0.27786828577518463,-0.30251845717430115
right_chest_thrust_correct,148.64893703868384,60.12693315010418,79.59772196433191,57.66192547579807,120.65062916300083,115.14765954605834,157.13392735208808,145.46661677094505,169.82567006834194,158.8282275334451,124.60547273830856,81.29656283165512,93.16912024000153,105.53045837751273,171.14162911930072,0.34920461755245924,-0.021905720233917236,0.16161470115184784,0.1681324988603592,0.010956615209579468,0.136957336217165,0.3403720371425152,-0.5815470861271024,0.21800139173865318,-0.5947128580883145,-0.031134916469454765,0.6409040642902255,0.2637595944106579,0.6460390044376254,-0.012192994356155396,-0.026729250326752663,0.22539381682872772,0.2081979364156723
right_chest_thrust_correct,166.5497660238867,63.97869939343417,91.50927686536016,58.624655240754265,136.0902133393754,115.4690626989239,161.1324638193905,141.65909417530818,172.13501929609978,156.37999546661152,112.99287954815054,75.79527573977612,69.13977142448799,112.93213046272913,169.3103449476666,0.4694363698363304,-0.01242208480834961,0.057712760753929615,0.16335609555244446,0.021931886672973633,0.12544377893209457,0.5321981683373451,-0.5695117516443133,0.27663079649209976,-0.5826762123033404,-0.0920829102396965,0.6078233914449811,0.25489670783281326,0.637256701476872,-0.014539718627929688,-0.042050549760460854,0.2768981605768204,0.15451284777373075
right_chest_thrust_correct,164.9458554468027,64.30225583823375,89.87111649597742,54.600357952431615,131.6643360635329,115.48665822212438,160.66917005396542,146.2388873725072,171.82386108777877,160.54331491446814,110.85254909667624,80.67223523286029,77.53454897302822,104.98939844968636,168.68797258641945,0.4542054682970047,0.009658634662628174,0.08940031751990318,0.1405840516090393,0.019568651914596558,0.1491290181875229,0.534351784735918,-0.5503878574818373,0.2752567119896412,-0.591267166659236,-0.09190287813544273,0.6201994437724352,0.23242056742310524,0.6607584971934557,-0.014517068862915039,-0.03754280135035515,0.25275906175374985,0.17127319797873497
right_chest_thrust_correct,92.39890623299833,153.4900671754035,81.15973820583834,77.75669710775476,139.96034119122237,78.31202421020677,161.4686273230962,134.7367820482513,169.4099042663506,171.22722037280573,98.51539499105456,92.66615326409615,99.37007122680062,87.11330051098781,165.78170329944479,-0.22797773033380508,-0.01613229513168335,0.2647735923528671,-0.4677627757191658,0.10496786236763,0.06692023575305939,-0.32686551846563816,-0.4463931806385517,-0.536944592371583,-0.5044134743511677,-0.20312809385359287,0.7466192357242107,0.09407399408519268,0.572162102907896,0.1832614243030548,0.07722016423940659,0.23530837893486023,-0.33393096923828125
right_chest_thrust_correct,165.34405045784007,64.10654888026275,90.06707932903034,54.36487149642494,131.22478164525046,118.31223982293025,166.0048912412124,148.59279572154568,171.19296665348483,161.8059059056875,104.23928737442725,78.22517755968876,73.804128660653,109.64191132132426,170.10912467133477,0.46070813201367855,-0.04507255554199219,0.05777716636657715,0.15414010733366013,0.005788683891296387,0.11990558728575706,0.47987706027925014,-0.614216080866754,0.21073145233094692,-0.6091981446370482,-0.06297183223068714,0.6158695304766297,0.31330803595483303,0.6162978494539857,-0.014068961143493652,-0.039045652374625206,0.30963214486837387,0.14600728452205658
right_chest_thrust_correct,163.6386263169203,136.05680074388724,84.06633044151583,83.2475671788351,132.665069015616,136.56669821024596,147.10032325500526,160.026433662342,163.00365001243682,163.60165006884841,139.32192502996307,85.31522451450887,127.688601931694,99.93680230583597,171.98615771908598,0.3591426648199558,0.0010532140731811523,0.2206765115261078,0.44435324892401695,0.03554302453994751,-0.0003576129674911499,0.4458709564059973,-0.562814709264785,0.5874591674655676,-0.5987139311619103,0.24246316216886044,0.6270056399516761,-0.15031991340219975,0.7170363697223365,0.03384965658187866,-0.016413281671702862,0.4043857157230377,0.2712589055299759
right_chest_thrust_correct,163.13636914813102,134.75106023157863,83.61438644223846,82.92634027601964,134.5184837744633,134.95844729970185,145.3845985462514,162.07310690933292,162.34795069751917,164.72808950456294,142.41112642754413,89.20383335436547,145.16404558396584,96.26895065818228,172.95041219104425,0.2905982732772827,-0.01170802116394043,0.4098387211561203,0.4531155973672867,0.03434950113296509,0.035476088523864746,0.35653447173535824,-0.5745614737970755,0.5929104592651129,-0.5966340870363638,0.23899929784238338,0.633035424281843,-0.14555456675589085,0.7187735467450693,0.032711684703826904,-0.012895114487037063,0.3959452509880066,0.28639836609363556
right_chest_thrust_correct,129.16361323752184,150.5662822008632,98.9015182280856,81.46806585046575,152.26277647043912,93.18187250331063,171.82124800999375,129.5658876127279,167.19985920815623,174.2716329032508,91.64524717728015,112.22248448527733,108.90976394101179,126.7477082185706,172.62268887984234,-0.4459676668047905,-0.10416579246520996,0.06016828864812851,-0.3205813392996788,-0.03915292024612427,0.29890571534633636,-0.44543153420090675,-0.6225908137857914,-0.22204329445958138,-0.6664270497858524,-0.061251576989889145,0.7508431933820248,-0.376216534525156,0.5572451017796993,0.0937148928642273,0.04744106903672218,0.36101727187633514,-0.3473239094018936
right_chest_thrust_correct,169.05072332686854,132.80117894561906,87.09975711756647,87.36405436590637,117.71295940331349,136.02833028500933,150.61725199009499,165.69512620457445,166.74772847485454,161.63225589834693,122.1992627090091,86.00201798990226,129.09612218273463,107.42063042846576,167.00698718476565,0.3167043998837471,-0.01439899206161499,0.2662050724029541,0.42719486355781555,0.020870625972747803,-0.028481468558311462,0.41649655252695084,-0.5877989334985614,0.6052037551999092,-0.6051656408235431,0.24720562249422073,0.612846870906651,-0.1693088784813881,0.7361022429540753,0.015069842338562012,-0.022451233118772507,0.41238556802272797,0.2362227439880371
right_chest_thrust_correct,128.80950275697134,143.5663854187379,99.67951732328223,76.32165619227612,158.2593711946831,92.27737081771453,173.0267928908818,132.11946950541358,165.16570854531327,168.78937569736502,77.13582647235351,102.3559053516141,113.05257910638018,115.24525199396454,174.2035813016506,-0.4377187751233578,-0.09526392817497253,0.09793560206890106,-0.32483989000320435,-0.01834261417388916,0.27969227731227875,-0.47255419101566076,-0.6111168786883354,-0.21321977581828833,-0.6547281071543694,0.0031774500384926796,0.7391262128949165,-0.36982022132724524,0.5773008540272713,0.08401468396186829,0.04598523676395416,0.3881319612264633,-0.3320751041173935
right_chest_thrust_correct,134.83594017591201,143.40081242111793,95.54798723318513,77.056352537205,154.14244478951406,99.17449715757935,169.1743737440248,130.37657776407596,168.4691446266401,177.93542221864567,91.69340205078767,102.00236891337359,104.973796200928,113.42275246735115,172.34190440632278,-0.46781376376748085,0.012769043445587158,0.04641003906726837,-0.35324104130268097,0.045800983905792236,0.11758285760879517,-0.5987172834575176,-0.49886879068799317,-0.43988169357180595,-0.5816921268124133,0.12457549944519997,0.6855440463405102,-0.2580227367579937,0.5935890998225659,0.09021830558776855,0.020166919101029634,0.4097502827644348,-0.34357747435569763
right_chest_thrust_correct,160.15038930473835,129.79591487296005,85.90950204735519,77.71486814106304,120.22647328725128,130.10419027717737,144.38555281316386,161.85958822423103,157.53957166449672,165.31276438159605,142.76629776761405,93.10029465864812,139.27658849344328,98.43038976686964,173.9045987540929,0.270192451775074,-0.08002603054046631,0.4145834818482399,0.4354844465851784,-0.020079731941223145,0.05122630298137665,0.1967285731807351,-0.6582612777128816,0.4518030295148492,-0.6740162158384919,0.4226863095536828,0.6033325409516692,0.040827599354088306,0.7323213433846831,0.03718423843383789,-0.02202642895281315,0.4035140760242939,0.2838328406214714
right_chest_thrust_correct,137.01160465161138,155.0774628066342,107.6787404243423,79.95368986749556,159.83666092803963,89.90339000955031,170.65034077774496,125.01759459214011,173.55365623468123,162.44841686031106,90.32050238299304,105.96255062541672,120.67880942216553,110.85625710424961,176.7822982256286,-0.48915862292051315,-0.06830894947052002,0.00530695915222168,-0.34298253059387207,0.02280980348587036,0.24895694851875305,-0.6275434454437345,-0.5749291977845132,-0.32650976977311075,-0.6052512130700052,0.11078033992089331,0.7091170349158347,-0.3462775608059019,0.5722563662566245,0.09646415710449219,0.034665453247725964,0.48218652606010437,-0.3350652754306793
right_chest_thrust_correct,130.43375814970972,142.3347410169863,94.18237224398237,72.0500134670538,151.21622199926986,91.14538947631772,168.84500765838592,132.56371940583358,169.35577066031394,177.54703627537776,94.21454665468056,111.3347062901106,109.99037264676016,122.47687983350757,178.0155879459372,-0.4557751677930355,-0.023438453674316406,0.07494360953569412,-0.2903335653245449,0.05563753843307495,0.2777266949415207,-0.5506321908906102,-0.5497400034219027,-0.2968088211491704,-0.5832833517342806,0.085448051802814,0.7235747706145048,-0.2651584567502141,0.6123184692114592,0.08967423439025879,0.03138875961303711,0.3915969878435135,-0.3287014216184616
right_chest_thrust_correct,137.47544735128784,140.10658249648384,102.9406935066937,78.99804537265956,162.0716880526631,90.14267082678937,169.4019165462446,130.61376022447914,166.72193812232203,178.81319105996104,98.08474000725057,112.05914049332269,103.14656382633618,126.06272452703473,178.15347699852612,-0.47525158524513245,-0.06903582811355591,0.0644034892320633,-0.2889619395136833,0.001516878604888916,0.21729779243469238,-0.5588387018069625,-0.5870677977800369,-0.28770149406045675,-0.643688514828682,0.08382961247116327,0.7274135798215866,-0.2777915960177779,0.5840982049703598,0.08779102563858032,0.028968751430511475,0.40179841220378876,-0.33637920022010803
right_chest_thrust_correct,130.74949324080907,141.882528438224,94.72967751723588,73.61503377421191,152.57379375406978,84.5816189078134,169.48520750829996,129.18354193840042,167.0782762327605,176.21752624000007,96.60811700636506,114.2989390021156,104.26465639551823,122.6697996607066,179.51150806762507,-0.47172023728489876,-0.04219400882720947,0.10958007350564003,-0.2777505926787853,0.029319941997528076,0.26385723054409027,-0.5415225345641375,-0.5621619522571564,-0.24956661649048328,-0.6033887565135956,0.06414874456822872,0.7245739996433258,-0.2936022002249956,0.5768923461437225,0.08510184288024902,0.032364942133426666,0.40587732195854187,-0.3283289819955826
right_chest_thrust_correct,161.60393852272617,137.31194331238078,88.17225214784003,83.5243685708321,123.39709145399422,133.98179100625228,143.4889172706964,165.26975718195962,161.82061392907588,162.80552595604604,143.84673192331306,92.05613332790143,149.08739009580887,91.75056432756465,171.41358749226302,0.2660602480173111,-0.0168989896774292,0.42272885888814926,0.45025916397571564,0.05633750557899475,0.033426567912101746,0.3462101202458143,-0.5799544280744158,0.600580720230937,-0.5705178803182207,0.24626523070037365,0.658120411040727,-0.1667932439595461,0.7089675837778486,0.03875732421875,-0.005016100476495922,0.41952744126319885,0.2900632992386818
right_chest_thrust_correct,132.76615685573486,144.7529119893715,95.27896549701947,68.82899790781248,157.97376728038054,92.9691308963378,173.67896171629673,136.40022061711866,165.18212986535028,171.10959969312563,85.92189253330973,107.05079547439027,115.1073451671139,110.37449171087626,170.98533304649058,-0.4912072420120239,-0.07580772042274475,0.11433880776166916,-0.36270788311958313,0.01595914363861084,0.2868509590625763,-0.5173603157745674,-0.5921748476102948,-0.22399720654357225,-0.589576025493443,-0.04944473982322961,0.7613423271104693,-0.460956112598069,0.5547550721094012,0.06013038754463196,0.040920304134488106,0.41485969722270966,-0.32992781698703766
right_chest_thrust_correct,129.410693833315,145.43005041028755,95.33587082166078,75.22710893520295,151.74412097098423,96.76684361904647,169.50595406643788,131.37699660943366,165.339293716471,174.29730742465009,93.56745137574543,115.87376020956464,111.72472938230624,115.08802684308942,173.40775393310474,-0.4488344229757786,-0.09036502242088318,0.1799332480877638,-0.33429887890815735,-0.009941816329956055,0.3504752963781357,-0.4986157286912203,-0.6146064945496619,-0.20768614299595356,-0.6308772512711585,0.008586009964346886,0.7463093451224267,-0.3518585432320833,0.5756290010176599,0.07574912905693054,0.03421248588711023,0.40220731496810913,-0.3307260423898697
right_chest_thrust_correct,88.7134531427847,146.78700760837987,66.67006107430191,58.033570388555944,160.04731631612964,131.22763634721957,156.89969891340021,160.51184028787816,149.09395152153988,154.09563740709953,137.23324838889891,88.74197330048399,118.35485176003056,78.9821050157525,171.0546846994267,-0.15388526022434235,0.09199944138526917,-0.2258777990937233,0.01834743469953537,0.1706106960773468,-0.4233920983970165,-0.017554273828864098,-0.39739223336800933,0.014185359701514244,-0.4382585189305246,0.14439035579562187,0.8064556517638266,-0.13148750737309456,0.6424225964583457,0.12753653526306152,0.021067769266664982,0.22880007326602936,-0.048083964735269547
right_chest_thrust_correct,83.42490106845729,154.79935708266015,57.93151270866917,59.77072760582185,161.11158512334327,129.19204669152074,160.47962045097844,157.5278832314711,156.68126704199534,155.126528385398,130.76125473469708,97.01358185289786,118.97398052416258,82.14580383601844,177.15575882295613,-0.14111005514860153,0.12554356455802917,-0.21171734016388655,0.03964810073375702,0.1777077615261078,-0.46683307457715273,-0.045929666608572006,-0.3668046914972365,-0.012956014834344387,-0.42924952739849687,0.1771000437438488,0.8128059483133256,-0.08083983138203621,0.6604841924272478,0.10913261771202087,0.008935545571148396,0.2355729602277279,-0.02006721682846546
right_chest_thrust_correct,81.1456658442709,151.4811918356247,63.65036086583492,60.931585996173794,162.1619380266388,130.41238376446077,159.92436268547152,159.01970065307958,154.68740875459753,155.81906749727105,135.69976494254246,93.10157602085195,120.8397428069191,80.32760435115637,173.21808091446496,-0.15327181667089462,0.1014130711555481,-0.20922568812966347,0.027568794786930084,0.1626937985420227,-0.45821912540122867,-0.030038652941584587,-0.38439519703388214,0.010203598998486996,-0.4445870369672775,0.13473429530858994,0.8381081372499466,-0.1329846754670143,0.6499542146921158,0.12351012229919434,0.020700331777334213,0.22782735526561737,-0.038029085379093885
right_chest_thrust_correct,87.09466469944849,148.37185845409698,62.10965075260914,58.627219227968205,160.19716312079575,130.43705260238173,157.1689913119629,161.51666851560043,153.06148492572157,152.2002249677713,136.19135307130995,93.91082658963072,118.30885063858567,81.79058515146677,172.0667605255108,-0.14896638691425323,0.1021023690700531,-0.2252465859055519,0.014253273606300354,0.17632073163986206,-0.4469127142801881,-0.010352310724556446,-0.38518941681832075,0.013608771376311779,-0.43493861239403486,0.1443164087831974,0.8200061591342092,-0.12055826559662819,0.648686614818871,0.13156506419181824,0.021164298057556152,0.22145944088697433,-0.03814637754112482
right_chest_thrust_correct,81.3102009035454,153.31551484337123,62.79030106721995,62.27398148067392,165.5868419404982,131.38721425698222,158.76722904771205,158.1456620915384,148.7504369798676,152.9385247483485,130.42790072444393,87.01697928187025,121.4924010976166,82.6781026895587,166.893341179173,-0.15466296672821045,0.08243578672409058,-0.20668128319084644,0.0023666098713874817,0.15591663122177124,-0.45066353864967823,0.02153465338051319,-0.3755344972014427,0.059699684381484985,-0.44327642768621445,0.05185068026185036,0.8312059417366982,-0.19850054755806923,0.6395192518830299,0.17151355743408203,0.04378119856119156,0.2219042405486107,-0.03794500231742859
right_chest_thrust_correct,142.17761418372055,103.71475499762626,85.92165655368953,49.402309193848794,130.50471525676858,151.13579148490643,173.8990581164161,175.5761249300194,139.25276499738777,158.00710874308854,147.4361439084198,101.69380965405684,108.57995331210311,94.48245675588268,174.68367844125478,-0.026995420455932617,0.08613088726997375,-0.2446144074201584,0.14175207167863846,0.16020289063453674,-0.3713110722601414,0.04920032247900963,-0.4063842506147921,0.09481321275234222,-0.43225213000550866,0.13661762326955795,0.6999586313031614,-0.14429423958063126,0.7534735887311399,0.01481744647026062,-0.02108221221715212,0.22815104573965073,-0.0416744239628315
right_chest_thrust_correct,133.68236094776657,100.47533753873104,85.72093075475499,45.71248442851263,127.86499224967883,154.0601411891847,176.40711925137677,173.71932838425764,136.39492214541855,159.64104788803164,150.8453798537281,114.43264045777627,121.01010159143755,98.3900712481526,166.57758461161544,0.036147475242614746,0.082953542470932,-0.26800183206796646,0.16206441819667816,0.12238460779190063,-0.38084847666323185,0.011503200978040695,-0.41986221820116043,0.01415131613612175,-0.45217932015657425,0.2587227039039135,0.6935785338282585,0.00013814494013786316,0.798972062766552,-0.05294221639633179,-0.05361331254243851,0.22647808492183685,-0.02510988898575306
right_chest_thrust_correct,111.2575625837613,96.73576365614672,80.22303303977903,42.3631896858219,135.42786103268628,155.66811972568163,174.8884483795388,172.5682810251398,138.40749716959573,156.22018831827825,133.13490771734783,94.94908077934775,117.8711428943452,91.96060925976967,176.83632974187853,-0.05625852942466736,0.07374539971351624,-0.23419807106256485,0.1422562673687935,0.11692246794700623,-0.38348485343158245,0.006968025118112564,-0.4174005670938641,0.08731886371970177,-0.4614942653570324,0.16011226549744606,0.7520625011529773,-0.1049184538424015,0.7934657947625965,0.006200462579727173,-0.008500258903950453,0.21559303998947144,-0.05301416479051113
right_chest_thrust_correct,80.55731666134339,149.41649067819694,56.53505680598019,59.83187441032576,166.51133461055022,133.68249226531162,164.13734591694526,165.48334219328646,153.3890059290627,143.30255202837154,124.79097955237614,93.12752007731201,118.89935101715132,79.52948894626674,173.51683512036905,-0.15528682619333267,0.09198343753814697,-0.19625096255913377,0.040577083826065063,0.13537099957466125,-0.4900287911295891,-0.0258316732943058,-0.3877167836762965,0.010706227272748947,-0.4805928305722773,0.06991587206721306,0.8719000085256994,-0.10667231306433678,0.6929217441938818,0.12784194946289062,0.01825909409672022,0.17985916137695312,-0.044683685060590506
right_chest_thrust_correct,141.96306841384853,99.88255330077597,89.48425282845905,48.88741742732117,128.6421013097168,152.5022352530977,170.1638944044794,171.7265952168531,134.36663378431678,160.46472486316816,147.25627393786195,100.07332391514853,111.77116215753365,95.25544922386997,171.54875716071882,-0.015581473708152771,0.09172061085700989,-0.25643492490053177,0.1333875572308898,0.1797245442867279,-0.34696899354457855,0.11038827151060104,-0.39678713772445917,0.13914332538843155,-0.41554367635399103,0.10667543113231659,0.6475465288385749,-0.21523631364107132,0.697866796515882,0.03580754995346069,-0.006505316123366356,0.27267755568027496,-0.03612024337053299
right_chest_thrust_correct,82.58182357621,150.26068475302574,65.7643206519668,61.389095997055264,162.68332758505647,129.96401481558772,155.23817406244063,160.49322028944604,154.553248349157,158.53829059997685,131.49873738061382,90.01435974380514,121.21969921177612,78.91500413770066,171.22686263219214,-0.1474257968366146,0.09944027662277222,-0.20158764719963074,0.022243842482566833,0.1628827452659607,-0.38574330136179924,-0.031058412045240402,-0.38728749845176935,-0.002454280387610197,-0.4439214775338769,0.17201541364192963,0.8009163727983832,-0.12242117524147034,0.635245799086988,0.12725433707237244,0.019412314519286156,0.2499576434493065,-0.04304332658648491
right_chest_thrust_correct,135.00431036384853,103.47774888239478,95.95347382294628,51.73509799102878,129.23429401012834,151.2384679332917,176.83844092894608,171.85024141564404,140.50098588735153,159.92849592912202,149.45264659244847,112.2587453899264,112.34328487892893,94.52649013457487,169.26690190527054,-0.018736496567726135,0.08249831199645996,-0.260167233645916,0.14878557994961739,0.1385613977909088,-0.4053422771394253,0.027430163696408272,-0.43541901372373104,0.06691128015518188,-0.46161248348653316,0.1850205957889557,0.6796582136303186,-0.09528285264968872,0.7897792849689722,-0.024632126092910767,-0.03577781841158867,0.2441994547843933,-0.04410574212670326
right_chest_thrust_correct,87.8793711716565,149.34813404083803,66.17163203365786,59.24266387343074,159.14308883675488,130.3299170022337,158.16429614628498,156.73319492010103,148.70791428420463,155.51027889555894,133.3027172204272,91.83460920669373,116.89443179830637,77.37336431938084,174.50014585492426,-0.14090698584914207,0.11091235280036926,-0.21901515126228333,0.04577744007110596,0.16320177912712097,-0.44160618260502815,-0.07744701579213142,-0.39964563120156527,-0.05009167268872261,-0.4395656930282712,0.23665062710642815,0.756302441470325,-0.0471227653324604,0.6493691457435489,0.07529398798942566,-0.006228414364159107,0.24080845713615417,-0.04471312835812569
right_chest_thrust_correct,84.49137843259878,151.41632465131767,60.16032785259363,64.67327339662276,160.3664982636548,130.49759077694,156.21589781324107,158.6973368894988,154.71883940010952,152.22139639132,128.7785119562715,86.12127579115365,115.90105078517954,86.99674403839259,172.5545540414247,-0.15171067416667938,0.09459257125854492,-0.2182096466422081,0.007027536630630493,0.14403975009918213,-0.4575336128473282,-0.012333082035183907,-0.38378175953403115,-0.004791657440364361,-0.46615332225337625,0.163137037307024,0.8397176279686391,-0.11709628626704216,0.6529418244026601,0.1442880928516388,0.023905879817903042,0.24374497681856155,-0.01856113225221634
right_chest_thrust_correct,111.16869280168194,92.57081685715553,78.94006435250043,35.67864237649714,138.2615004642467,153.3185642827507,173.35170967909292,172.54458097809928,126.34898185406497,155.62960787336303,142.8651538529776,104.80715057110093,116.50578275453586,92.50326286754458,174.84186802748255,-0.0703931599855423,0.10039392113685608,-0.21084284223616123,0.1390081662684679,0.1610342264175415,-0.2961658760905266,0.06127728149294853,-0.3748131024185568,0.1489180363714695,-0.4399110602680594,0.021788496524095535,0.689422465628013,-0.282531451433897,0.7465058935340494,0.04813143610954285,0.00854199705645442,0.27224185317754745,-0.04419672302901745
right_chest_thrust_correct,141.4277330654684,105.11247457177977,85.3766147821392,45.42817831036848,128.7142592406347,151.00321534020838,174.39876946787473,175.62497710360606,136.6231642835688,160.80538582899717,148.86208646663218,105.7399684697557,114.2776145697956,90.10122407219798,173.15936272969702,-0.01697234809398651,0.09584248065948486,-0.24512790143489838,0.13216548133641481,0.17060190439224243,-0.37854555808007717,0.1092856116592884,-0.39584320946596563,0.1348489336669445,-0.4313505308236927,0.0693129114806652,0.7178500874433666,-0.2031336911022663,0.7397811396513134,0.0313456654548645,-0.002823841292411089,0.23225555196404457,-0.044919123873114586
right_chest_thrust_correct,82.87704926142227,121.19512310688462,40.59100359344308,39.50342192569525,165.81451912346878,128.3974260958734,158.66929512420134,144.78914227685254,161.9294767634439,162.53999063018284,123.45372313519287,109.41605423229723,107.63224759892256,74.45996645142486,177.11884985939795,-0.19702634401619434,0.06060782074928284,-0.12200696766376495,-0.06257091462612152,0.14942994713783264,-0.37980805337429047,-0.08906178176403046,-0.4627320319414139,-0.12835828214883804,-0.48332585394382477,0.05582518130540848,0.8232339769601822,-0.08804314583539963,0.630397692322731,0.09341579675674438,0.021596422418951988,0.15527617558836937,-0.1332586407661438
right_chest_thrust_correct,170.16222194103818,89.01775500618771,9.953471829288553,31.533738824275567,153.55528013794867,155.82230227122125,176.4048118169417,174.09593994787258,143.76155312068065,159.88613523653083,148.37756342473682,110.17624679000572,106.48078914551132,77.41122441096664,174.69985801683325,0.06419159471988678,0.4253063537180424,0.017882940359413624,0.2210201695561409,0.12408781051635742,-0.23535147309303284,0.18384646996855736,-0.009992895415052772,0.16835656389594078,-0.5274715123232454,0.1158522255718708,0.6814654769841582,-0.060981906950473785,0.8324173393193632,0.05691516399383545,-0.015798603650182486,0.17633192986249924,0.03479260765016079
