class,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
right_knee_block_front_faced_incorrect,0.030638303607702255,-0.6610495448112488,-0.12406297773122787,0.025927644222974777,-0.7001087665557861,-0.10771185159683228,0.026444558054208755,-0.7002425789833069,-0.10707562416791916,0.026291565969586372,-0.7008883357048035,-0.10710232704877853,0.0006016101688146591,-0.6940672993659973,-0.12115095555782318,0.0010687671601772308,-0.6950050592422485,-0.12186447530984879,0.0007213428616523743,-0.6960800886154175,-0.12125951051712036,0.017484990879893303,-0.6953994035720825,0.00977975782006979,-0.10181193053722382,-0.6732816100120544,-0.0671159029006958,0.031229516491293907,-0.6385271549224854,-0.08040571212768555,-0.0035851607099175453,-0.6306090950965881,-0.10186963528394699,0.09658388793468475,-0.5181652903556824,0.08259443938732147,-0.15995106101036072,-0.4895004630088806,-0.06754053384065628,0.2079310566186905,-0.3881737291812897,-0.03494791314005852,-0.060385189950466156,-0.24731971323490143,-0.09272938966751099,0.04214178025722504,-0.3955269455909729,-0.18573421239852905,0.06097535043954849,-0.07489189505577087,-0.09060556441545486,-0.0168928150087595,-0.36420032382011414,-0.22043931484222412,0.09413424134254456,0.0006489248480647802,-0.10639385133981705,-0.05273154005408287,-0.38894376158714294,-0.20746766030788422,0.10655352473258972,-0.005531391128897667,-0.11489470303058624,0.013925472274422646,-0.398943692445755,-0.18222713470458984,0.07631278038024902,-0.0625670775771141,-0.09291938692331314,0.10050840675830841,-0.0047737485729157925,0.043435029685497284,-0.10074838250875473,0.004208466503769159,-0.04227343574166298,0.14995571970939636,0.39894893765449524,0.052013300359249115,-0.08835063874721527,0.4010593891143799,-0.009797625243663788,0.21652807295322418,0.7395837903022766,0.1637459695339203,-0.12692461907863617,0.7626152634620667,0.10076554864645004,0.22987452149391174,0.784856379032135,0.16533808410167694,-0.13639438152313232,0.8095988631248474,0.10430525243282318,0.30718591809272766,0.8346513509750366,0.06301702558994293,-0.17776080965995789,0.8573206067085266,-0.015670711174607277
right_knee_block_front_faced_incorrect,0.033178430050611496,-0.6361455321311951,-0.23632276058197021,0.02308988757431507,-0.6765972375869751,-0.2194375842809677,0.023535437881946564,-0.6769217252731323,-0.21875211596488953,0.023531435057520866,-0.6775245666503906,-0.21879158914089203,-0.003228813409805298,-0.669315755367279,-0.23186863958835602,-0.0027530863881111145,-0.6700664758682251,-0.23263899981975555,-0.0030959639698266983,-0.6712672114372253,-0.23183120787143707,0.01904117316007614,-0.6809397339820862,-0.096053346991539,-0.10575588047504425,-0.652504026889801,-0.16964870691299438,0.03917158022522926,-0.6179942488670349,-0.19070568680763245,0.001799359917640686,-0.6084715127944946,-0.21088387072086334,0.09283707290887833,-0.5195189118385315,0.008670922368764877,-0.13125310838222504,-0.4652370810508728,-0.19445866346359253,0.17649713158607483,-0.35170650482177734,-0.08521117269992828,0.03177991509437561,-0.2623083293437958,-0.20572219789028168,0.12205137312412262,-0.30520206689834595,-0.27738460898399353,0.24569454789161682,-0.12375114858150482,-0.1861877143383026,0.09102112799882889,-0.2758040428161621,-0.3207598030567169,0.3006516695022583,-0.0658724457025528,-0.21299463510513306,0.06562165915966034,-0.3047408163547516,-0.3328667879104614,0.3122238218784332,-0.10137899965047836,-0.2135801464319229,0.10361073911190033,-0.30966705083847046,-0.2849833369255066,0.2651205062866211,-0.12606552243232727,-0.1867627501487732,0.10113084316253662,-0.006192619446665049,0.05269807577133179,-0.10139958560466766,0.005501302424818277,-0.05124782770872116,0.15882065892219543,0.37866219878196716,0.11852654069662094,-0.16222362220287323,0.3841123580932617,0.020223185420036316,0.22633451223373413,0.66144198179245,0.3111475706100464,-0.2610572576522827,0.7014598846435547,0.19683942198753357,0.2413354218006134,0.7020834684371948,0.32188209891319275,-0.2750048041343689,0.7452740669250488,0.2084190994501114,0.3292006552219391,0.7717214226722717,0.24375717341899872,-0.3204387426376343,0.817647397518158,0.09491461515426636
right_knee_block_front_faced_incorrect,0.06540543586015701,-0.6213300228118896,-0.17741777002811432,0.05828714743256569,-0.6624875068664551,-0.1631237417459488,0.058668702840805054,-0.6626603007316589,-0.1624903678894043,0.058748114854097366,-0.6632257103919983,-0.16252322494983673,0.03405863046646118,-0.6567891240119934,-0.1784723699092865,0.03470596671104431,-0.6575823426246643,-0.17914901673793793,0.034321367740631104,-0.6587792634963989,-0.17857667803764343,0.04054415971040726,-0.667926013469696,-0.04731864854693413,-0.07233506441116333,-0.6470488905906677,-0.1306798905134201,0.0640282854437828,-0.6029155254364014,-0.13359005749225616,0.030457453802227974,-0.5957643389701843,-0.1567385345697403,0.1004096120595932,-0.5019932985305786,0.07039065659046173,-0.11654523015022278,-0.47040945291519165,-0.1518138349056244,0.1687251329421997,-0.3192140758037567,0.013847031630575657,0.007881497032940388,-0.2436928153038025,-0.1389109343290329,0.14455826580524445,-0.25561994314193726,-0.18076997995376587,0.1953660100698471,-0.13120447099208832,-0.0969700813293457,0.12207002937793732,-0.21566373109817505,-0.22462211549282074,0.24398107826709747,-0.07724230736494064,-0.11916398257017136,0.1001492440700531,-0.24969542026519775,-0.23991802334785461,0.24951857328414917,-0.11491841822862625,-0.12674741446971893,0.1281832456588745,-0.2613983750343323,-0.191222682595253,0.21068577468395233,-0.13583366572856903,-0.09876842796802521,0.09785651415586472,-0.0002944106236100197,0.061276406049728394,-0.09810716658830643,-0.00039896368980407715,-0.05989644303917885,0.13945819437503815,0.3961462378501892,0.052085381001234055,-0.18072864413261414,0.3908279538154602,-0.04312269017100334,0.23004776239395142,0.7219129204750061,0.16963599622249603,-0.2652553915977478,0.7332714796066284,0.07467871159315109,0.24745780229568481,0.7655127644538879,0.17110036313533783,-0.2745508849620819,0.7790732383728027,0.07874572277069092,0.33806583285331726,0.8124818205833435,0.08096849173307419,-0.2600090503692627,0.849827229976654,-0.0438944548368454
right_knee_block_left_faced_incorrect,0.09388760477304459,-0.6645466089248657,0.09399989247322083,0.06859132647514343,-0.7020719647407532,0.08013203740119934,0.06882009655237198,-0.7019720673561096,0.08083844929933548,0.06845805794000626,-0.7027778625488281,0.08067897707223892,0.09421589970588684,-0.6966797709465027,0.06216618791222572,0.09509185701608658,-0.697726845741272,0.06200963631272316,0.0947333574295044,-0.6990262269973755,0.06207917630672455,-0.02991059422492981,-0.6872338056564331,0.04224491864442825,0.07671333104372025,-0.6718822717666626,-0.050364378839731216,0.05708225071430206,-0.6382792592048645,0.08419830352067947,0.08805568516254425,-0.6340506672859192,0.05658900737762451,-0.10224968194961548,-0.5244415998458862,0.10367944836616516,0.10992944240570068,-0.483087956905365,-0.16795560717582703,-0.01989087462425232,-0.4679095447063446,0.23322522640228271,0.23994922637939453,-0.22690260410308838,-0.13719704747200012,0.2164078801870346,-0.5357591509819031,0.3573541045188904,0.3561800420284271,-0.10439658164978027,0.044300127774477005,0.25617796182632446,-0.5270548462867737,0.3743596374988556,0.3882735073566437,-0.06115946173667908,0.06148926541209221,0.29152318835258484,-0.5449075698852539,0.36506637930870056,0.3938137888908386,-0.07782627642154694,0.063120536506176,0.24362683296203613,-0.538757860660553,0.35307788848876953,0.3648301362991333,-0.10184578597545624,0.050743330270051956,-0.023503007367253304,-0.0015074999537318945,0.09034676849842072,0.022971544414758682,0.0009371169144287705,-0.08886971324682236,-0.05058407783508301,0.35606178641319275,0.2723097801208496,-0.02153850719332695,0.40992575883865356,0.005165633745491505,-0.031388528645038605,0.6607270240783691,0.42568424344062805,-0.03557153046131134,0.7493823766708374,0.09628225117921829,-0.020457755774259567,0.7014033198356628,0.4353838264942169,-0.03683680668473244,0.7913086414337158,0.10514508932828903,0.07421327382326126,0.7153673768043518,0.4371369183063507,0.051364146173000336,0.8090088367462158,0.05034198611974716
right_knee_block_left_faced_incorrect,0.1563541144132614,-0.6257317662239075,0.06087285280227661,0.1316884458065033,-0.6587163805961609,0.054268352687358856,0.1319577544927597,-0.6587767601013184,0.05485033616423607,0.13159918785095215,-0.6593790650367737,0.05481518805027008,0.15197065472602844,-0.6497749090194702,0.026724666357040405,0.15278594195842743,-0.6505939960479736,0.026364710181951523,0.15239565074443817,-0.6519473195075989,0.026614101603627205,0.0161486454308033,-0.6569995284080505,0.041063498705625534,0.0938972532749176,-0.6274292469024658,-0.09118431061506271,0.11210279166698456,-0.6090959310531616,0.06051167473196983,0.13412851095199585,-0.6000407934188843,0.021583233028650284,-0.10170290619134903,-0.5123778581619263,0.09270612895488739,0.09531436860561371,-0.4600440263748169,-0.1885058730840683,-0.0653444230556488,-0.35821348428726196,0.20154258608818054,0.18707489967346191,-0.19431519508361816,-0.11891516298055649,0.1497601568698883,-0.35967233777046204,0.2987660765647888,0.2595508098602295,-0.1549038290977478,0.07083754986524582,0.18563714623451233,-0.34867897629737854,0.30841535329818726,0.2816208004951477,-0.1422618180513382,0.08603709191083908,0.218145489692688,-0.36600473523139954,0.30654093623161316,0.2689051628112793,-0.17389537394046783,0.08078339695930481,0.17285647988319397,-0.3623535931110382,0.2966884970664978,0.25812244415283203,-0.16539859771728516,0.07406435161828995,-0.0318528413772583,-0.006523226387798786,0.09459773451089859,0.031547024846076965,0.0056541794911026955,-0.09302191436290741,-0.045808643102645874,0.3884686827659607,0.20808528363704681,0.007313814014196396,0.393978476524353,-0.002924296073615551,0.028841041028499603,0.7122211456298828,0.3295034170150757,-0.014305289834737778,0.7216755151748657,0.11658280342817307,0.046284787356853485,0.7536731958389282,0.33615073561668396,-0.017528489232063293,0.7623759508132935,0.12878574430942535,0.16198045015335083,0.7441892027854919,0.33101993799209595,0.0731675922870636,0.7815386652946472,0.08538869768381119
right_knee_block_left_faced_incorrect,0.16940084099769592,-0.6074427962303162,-0.035570885986089706,0.14738596975803375,-0.6501875519752502,-0.02370225079357624,0.14781832695007324,-0.6503938436508179,-0.023249521851539612,0.1475714147090912,-0.6511281728744507,-0.023135658353567123,0.14889845252037048,-0.6423131823539734,-0.055737730115652084,0.14982886612415314,-0.6432037353515625,-0.05619238317012787,0.14963775873184204,-0.644556999206543,-0.055983591824769974,0.04032659903168678,-0.6660871505737305,0.04063626006245613,0.04153290018439293,-0.638110876083374,-0.1134229227900505,0.13040059804916382,-0.5941992998123169,-0.010293778963387012,0.1298813819885254,-0.5855709910392761,-0.05406536906957626,-0.0011800676584243774,-0.4828132092952728,0.14230132102966309,0.007945794612169266,-0.47160807251930237,-0.19982799887657166,0.038077209144830704,-0.26271283626556396,0.1544719636440277,0.09251842647790909,-0.2156347930431366,-0.21786090731620789,0.21395443379878998,-0.16071569919586182,0.06497010588645935,0.25639063119888306,-0.07942088693380356,-0.13003672659397125,0.24854061007499695,-0.12832960486412048,0.04969557747244835,0.2950778901576996,-0.040591124445199966,-0.14734959602355957,0.27143222093582153,-0.14098313450813293,0.02958875708281994,0.3108660876750946,-0.07103072106838226,-0.13734641671180725,0.2308722883462906,-0.15696486830711365,0.05063394084572792,0.27325230836868286,-0.08179828524589539,-0.12460444867610931,0.019903704524040222,0.0025510932318866253,0.11090707778930664,-0.020288661122322083,-0.0031303735449910164,-0.10932157188653946,-0.039011985063552856,0.39297741651535034,0.1797434240579605,-0.026476699858903885,0.3818221986293793,-0.04531266912817955,-0.037589181214571,0.7306653261184692,0.26396873593330383,-0.0591902956366539,0.747388482093811,0.03264983743429184,-0.02692253142595291,0.774522602558136,0.2652537226676941,-0.0611761100590229,0.7931539416313171,0.034144509583711624,0.08298829942941666,0.8033550381660461,0.22928304970264435,0.03854146599769592,0.8205293416976929,-0.04368032515048981
right_knee_block_left_faced_incorrect,0.11860988289117813,-0.6471207737922668,0.22315740585327148,0.0842452198266983,-0.6790419220924377,0.2130715548992157,0.08447350561618805,-0.6790583729743958,0.21349593997001648,0.08381062000989914,-0.6798276901245117,0.21367111802101135,0.11067096889019012,-0.6727862358093262,0.19197428226470947,0.11129191517829895,-0.6738177537918091,0.19174331426620483,0.11081233620643616,-0.6750989556312561,0.19187979400157928,-0.022873973473906517,-0.6478462815284729,0.17400845885276794,0.08215387165546417,-0.6320681571960449,0.06982564181089401,0.08241619914770126,-0.6167029142379761,0.21353399753570557,0.1122613400220871,-0.6117480993270874,0.18297375738620758,-0.09382516145706177,-0.4826667308807373,0.20417776703834534,0.11310987919569016,-0.4685600697994232,-0.06611056625843048,-0.07175233215093613,-0.3025149703025818,0.27060964703559875,0.18207967281341553,-0.23859508335590363,-0.020293954759836197,0.15768051147460938,-0.29107654094696045,0.32331663370132446,0.29725027084350586,-0.196311816573143,0.17196133732795715,0.20058219134807587,-0.26641470193862915,0.3269020915031433,0.33095788955688477,-0.1801266372203827,0.2014889270067215,0.22789107263088226,-0.2887025773525238,0.3256385326385498,0.3200690448284149,-0.20682290196418762,0.19916024804115295,0.1801455318927765,-0.29190292954444885,0.31969308853149414,0.2997404932975769,-0.2028893381357193,0.18010593950748444,-0.046488747000694275,-0.00011460285168141127,0.10042505711317062,0.04590513929724693,-0.00044355762656778097,-0.0984732061624527,-0.06424802541732788,0.3958514630794525,0.19480516016483307,0.05160745233297348,0.4047277867794037,-0.06193660572171211,-0.0367145910859108,0.7123630046844482,0.2772601246833801,-0.0006332118064165115,0.7493888139724731,-0.06487622857093811,-0.02380204200744629,0.7549651265144348,0.28093221783638,-0.00892418622970581,0.7937138080596924,-0.06088053062558174,0.060367271304130554,0.7558587193489075,0.2777497470378876,0.07754920423030853,0.7942306995391846,-0.09555500000715256
right_knee_block_right_faced_incorrect,-0.14320871233940125,-0.6320502161979675,-0.08424237370491028,-0.14111800491809845,-0.6697110533714294,-0.09004522114992142,-0.14071857929229736,-0.6702630519866943,-0.08908534795045853,-0.14096710085868835,-0.670518159866333,-0.08894447237253189,-0.1544884890317917,-0.6628444194793701,-0.0653739795088768,-0.15423226356506348,-0.6637178063392639,-0.06575184315443039,-0.15460996329784393,-0.6650330424308777,-0.0650300607085228,-0.04173979535698891,-0.6806235313415527,-0.07593423128128052,-0.11327378451824188,-0.659407913684845,0.022280266508460045,-0.09612038731575012,-0.6196420192718506,-0.07907529920339584,-0.11733978986740112,-0.6104462742805481,-0.049281127750873566,0.0895952507853508,-0.5542224049568176,-0.13447755575180054,-0.12147492170333862,-0.4688242971897125,0.1073547899723053,-0.006679706275463104,-0.532198965549469,-0.35049375891685486,-0.22623756527900696,-0.2605415880680084,0.1855902075767517,-0.19885152578353882,-0.4931267499923706,-0.48016563057899475,-0.39935964345932007,-0.08319973945617676,0.1073361486196518,-0.24157759547233582,-0.4356161952018738,-0.5130842924118042,-0.43424034118652344,-0.023692596703767776,0.10736456513404846,-0.2642066478729248,-0.4385485351085663,-0.5164210796356201,-0.435128390789032,-0.028531894087791443,0.07636847347021103,-0.21664029359817505,-0.48267418146133423,-0.48194319009780884,-0.4012611210346222,-0.07153065502643585,0.09028274565935135,0.07925517112016678,-0.0001636948436498642,-0.0782753974199295,-0.07908184081315994,-0.0003580469638109207,0.07949008792638779,0.05762172117829323,0.4041745960712433,-0.0995827466249466,-0.005570508539676666,0.3615432381629944,0.17684534192085266,0.14662978053092957,0.7276132106781006,-0.03669366613030434,0.14900854229927063,0.7040694355964661,0.300260066986084,0.15317028760910034,0.7702903747558594,-0.03769157454371452,0.15615414083003998,0.7497252821922302,0.30559635162353516,0.05643215775489807,0.8335270881652832,-0.1322658360004425,0.04425480216741562,0.8222652077674866,0.2608198821544647
right_knee_block_right_faced_incorrect,-0.1512054204940796,-0.6078318357467651,-0.053665392100811005,-0.13701722025871277,-0.6429352164268494,-0.07945486158132553,-0.13658958673477173,-0.6432680487632751,-0.078740194439888,-0.13693687319755554,-0.643562376499176,-0.0786576122045517,-0.13726970553398132,-0.6441412568092346,-0.04021819680929184,-0.13685742020606995,-0.6452343463897705,-0.04067396745085716,-0.13739459216594696,-0.6464113593101501,-0.040185097604990005,-0.021180888637900352,-0.6393930315971375,-0.1340334415435791,-0.0314837209880352,-0.6597428917884827,0.025770459324121475,-0.10452459752559662,-0.5893972516059875,-0.07167220860719681,-0.10699285566806793,-0.5930435061454773,-0.024409370496869087,0.0908886194229126,-0.46335890889167786,-0.18000847101211548,-0.03879845514893532,-0.4969422519207001,0.10670305788516998,-0.013158080168068409,-0.23058928549289703,-0.22079217433929443,-0.13701125979423523,-0.2606799900531769,0.12940433621406555,-0.1809467375278473,-0.23834078013896942,-0.1922791749238968,-0.3021757900714874,-0.10486871004104614,0.024484597146511078,-0.22559916973114014,-0.2147330939769745,-0.21007966995239258,-0.34069573879241943,-0.050736069679260254,0.01407957449555397,-0.23316271603107452,-0.2538290023803711,-0.21897335350513458,-0.34417954087257385,-0.06635488569736481,-0.0049055032432079315,-0.191290482878685,-0.25092169642448425,-0.19205494225025177,-0.304057240486145,-0.09820812195539474,0.009925171732902527,0.057052530348300934,0.0032399457413703203,-0.08018244057893753,-0.057334184646606445,-0.004072037059813738,0.0813838467001915,-0.001890985295176506,0.38538095355033875,-0.10600121319293976,-0.01478498987853527,0.38108691573143005,0.11851634830236435,0.018566306680440903,0.762279212474823,-0.09453678876161575,0.05371911823749542,0.7794981002807617,0.14949221909046173,0.01888841576874256,0.8096683621406555,-0.1021496132016182,0.048536404967308044,0.8283782601356506,0.14460977911949158,-0.06527086347341537,0.83852618932724,-0.20007173717021942,-0.07985997200012207,0.8621916770935059,0.07894597202539444
right_knee_block_right_faced_incorrect,-0.13164177536964417,-0.6028420329093933,-0.057881105691194534,-0.12234486639499664,-0.6416615843772888,-0.06946588307619095,-0.12193475663661957,-0.641977071762085,-0.06884821504354477,-0.12224273383617401,-0.6422131061553955,-0.06879806518554688,-0.1330053061246872,-0.6375420093536377,-0.04081059247255325,-0.13260206580162048,-0.6385819911956787,-0.041328947991132736,-0.1330641210079193,-0.6397559642791748,-0.04088287055492401,-0.01663324236869812,-0.6448611617088318,-0.07351881265640259,-0.0701562836766243,-0.6415062546730042,0.04123790189623833,-0.08568258583545685,-0.5861221551895142,-0.058902062475681305,-0.10075528919696808,-0.582851767539978,-0.02433827891945839,0.11449971050024033,-0.48288750648498535,-0.10920340567827225,-0.09734683483839035,-0.4669344425201416,0.112680584192276,0.03322310000658035,-0.25239098072052,-0.21515804529190063,-0.16179481148719788,-0.22912801802158356,0.1435256004333496,-0.15596424043178558,-0.19712874293327332,-0.2972273528575897,-0.2828384041786194,-0.04318613559007645,0.028801588341593742,-0.20445586740970612,-0.15133361518383026,-0.3227345049381256,-0.3094342052936554,0.024386746808886528,0.017241260036826134,-0.22712871432304382,-0.18440386652946472,-0.3335387408733368,-0.30797725915908813,0.007789053954184055,-0.005558686330914497,-0.17484360933303833,-0.20260262489318848,-0.29834267497062683,-0.27950718998908997,-0.034978996962308884,0.015060670673847198,0.07209477573633194,-0.0024606690276414156,-0.07353705167770386,-0.07242196053266525,0.0017126875463873148,0.0748259574174881,-0.002583736553788185,0.3820315897464752,-0.12335226684808731,-0.020886404439806938,0.383378267288208,0.09150929003953934,0.035449620336294174,0.7473742365837097,-0.12299363315105438,0.062042511999607086,0.7761213183403015,0.11098433285951614,0.03703863546252251,0.7941592931747437,-0.1314084827899933,0.05890806019306183,0.8255453705787659,0.10663889348506927,-0.05352461338043213,0.8303778767585754,-0.2346091866493225,-0.07038635015487671,0.8592409491539001,0.03627651184797287
right_temple_block_correct,0.027848634868860245,-0.6248891353607178,-0.21323932707309723,0.027272237464785576,-0.6625499725341797,-0.19493189454078674,0.027927011251449585,-0.6631412506103516,-0.19419725239276886,0.027782872319221497,-0.6635953187942505,-0.19432812929153442,-0.005638694390654564,-0.6583307981491089,-0.19791875779628754,-0.0052123405039310455,-0.6587011814117432,-0.19882458448410034,-0.005315560847520828,-0.6600861549377441,-0.19795580208301544,0.06354973465204239,-0.6575728058815002,-0.06820197403430939,-0.08757507801055908,-0.6427143812179565,-0.10539911687374115,0.04716677963733673,-0.6054500937461853,-0.16500847041606903,0.002425188198685646,-0.5984350442886353,-0.17365889251232147,0.16312968730926514,-0.4794887900352478,-0.005410329904407263,-0.14546124637126923,-0.5114830732345581,-0.10689625144004822,0.15128193795681,-0.328103631734848,-0.17844276130199432,-0.1509498655796051,-0.49487870931625366,-0.3157329559326172,-0.01275620236992836,-0.38842710852622986,-0.3674963116645813,-0.07622454315423965,-0.5619296431541443,-0.5089000463485718,-0.0707731768488884,-0.37739309668540955,-0.4020717144012451,-0.04613155126571655,-0.5511702299118042,-0.5536447167396545,-0.08622954785823822,-0.4090535640716553,-0.3960592746734619,-0.03661899268627167,-0.5609278678894043,-0.5396573543548584,-0.03597750887274742,-0.3999238908290863,-0.36746254563331604,-0.06281685829162598,-0.558971107006073,-0.5106372833251953,0.11376667767763138,0.004547176882624626,0.027599042281508446,-0.11372178792953491,-0.005027382168918848,-0.026235898956656456,0.19302211701869965,0.4022555351257324,-0.10692203789949417,-0.17655690014362335,0.3695492744445801,0.0949808731675148,0.3182782530784607,0.7596619129180908,-0.09760791808366776,-0.23860770463943481,0.6244491338729858,0.37046465277671814,0.33845070004463196,0.8040722608566284,-0.10334455221891403,-0.24932502210140228,0.6657553911209106,0.3913370668888092,0.40892598032951355,0.8534707427024841,-0.22875450551509857,-0.29125821590423584,0.7437812685966492,0.3050968050956726
right_temple_block_correct,0.021348342299461365,-0.6356067061424255,-0.22302699089050293,0.027162156999111176,-0.6730433106422424,-0.20953971147537231,0.027561649680137634,-0.6734588742256165,-0.2085479199886322,0.02732357755303383,-0.6738443970680237,-0.20878610014915466,-0.007110293954610825,-0.6693844199180603,-0.2043527364730835,-0.0065778084099292755,-0.6699796915054321,-0.20517905056476593,-0.006766270846128464,-0.6712878942489624,-0.20445773005485535,0.08342842757701874,-0.6663981080055237,-0.10508521646261215,-0.06582082808017731,-0.6584010124206543,-0.09974916279315948,0.04785247892141342,-0.6137769818305969,-0.18679355084896088,0.0035568680614233017,-0.60940021276474,-0.18281058967113495,0.17915451526641846,-0.4820190966129303,-0.09419834613800049,-0.16366830468177795,-0.5051259994506836,-0.030108030885457993,0.10083059221506119,-0.31301349401474,-0.2544979751110077,-0.29542022943496704,-0.38546305894851685,-0.09445837140083313,-0.08707760274410248,-0.3768762946128845,-0.4559153914451599,-0.42088791728019714,-0.3907868564128876,-0.28949815034866333,-0.14893995225429535,-0.3675108551979065,-0.5054275393486023,-0.44483718276023865,-0.37819400429725647,-0.32100778818130493,-0.1747218668460846,-0.4110463559627533,-0.5066577792167664,-0.446969211101532,-0.3999386131763458,-0.3375897705554962,-0.11373990774154663,-0.39152199029922485,-0.45756658911705017,-0.41853663325309753,-0.39392974972724915,-0.29950767755508423,0.11823683232069016,-0.008208847604691982,0.021812841296195984,-0.11768464744091034,0.0075359768234193325,-0.02089841477572918,0.19909228384494781,0.34353888034820557,0.1809958517551422,-0.1199047788977623,0.3752751052379608,-0.1272168755531311,0.27108028531074524,0.5645168423652649,0.5108677744865417,-0.16125628352165222,0.73538738489151,-0.1554281860589981,0.2899850010871887,0.6025830507278442,0.5348708033561707,-0.16495856642723083,0.7814891934394836,-0.1657734215259552,0.36540037393569946,0.6771286725997925,0.49288222193717957,-0.191165030002594,0.8606512546539307,-0.30752459168434143
right_temple_block_correct,0.1519528329372406,-0.6439859867095947,-0.020182471722364426,0.12571820616722107,-0.6763651967048645,-0.01833057776093483,0.1256897896528244,-0.6764840483665466,-0.01721080206334591,0.12535057961940765,-0.6772667765617371,-0.016652069985866547,0.13081465661525726,-0.669438362121582,-0.04244324937462807,0.13148576021194458,-0.6705632209777832,-0.04259861260652542,0.1308664232492447,-0.6717737913131714,-0.042185984551906586,0.03335249051451683,-0.6567241549491882,0.022862249985337257,0.05692572891712189,-0.6313857436180115,-0.10189228504896164,0.12208446115255356,-0.6170724034309387,-0.0018937604036182165,0.1290861815214157,-0.6096760630607605,-0.03782854601740837,-0.01520690880715847,-0.4786985516548157,0.13968102633953094,0.10257893055677414,-0.4925563335418701,-0.18907546997070312,-0.0005828436114825308,-0.38769403100013733,0.29541587829589844,0.3025304079055786,-0.5064341425895691,-0.2414926141500473,0.06276087462902069,-0.30820611119270325,0.4015755355358124,0.5361973643302917,-0.546265184879303,-0.20182782411575317,0.07025153934955597,-0.2828652262687683,0.42838749289512634,0.5967079997062683,-0.5512375831604004,-0.22625818848609924,0.08364246040582657,-0.29249638319015503,0.4132520854473114,0.5967787504196167,-0.5674145817756653,-0.21244318783283234,0.07117176055908203,-0.30312615633010864,0.39864903688430786,0.5495277643203735,-0.5518946647644043,-0.19532449543476105,0.028731558471918106,0.0009809621842578053,0.10401523858308792,-0.029060250148177147,-0.0011338042095303535,-0.10274075716733932,0.17412212491035461,0.32746565341949463,0.1872199922800064,-0.11776666343212128,0.36713579297065735,-0.13533924520015717,0.2706279158592224,0.6589807271957397,0.26644203066825867,-0.3257494866847992,0.7096405029296875,-0.12644314765930176,0.29178380966186523,0.702998161315918,0.2654123306274414,-0.34776103496551514,0.7535675764083862,-0.12809450924396515,0.4315231144428253,0.720600962638855,0.23302112519741058,-0.2668103575706482,0.8310563564300537,-0.2131066918373108
